SampleID,precision_mean,precision_ver,recall_mean,recall_var,f1_mean,f1_var
754864,0.06666666666666667,0.017777777777777778,0.2,0.16000000000000003,0.1,0.04000000000000001
754869,0.0,0.0,0.0,0.0,0.0,0.0
754871,0.2,0.16000000000000006,0.06666666666666667,0.017777777777777778,0.1,0.040000000000000015
754872,0.0,0.0,0.0,0.0,0.0,0.0
754873,0.0,0.0,0.0,0.0,0.0,0.0
754874,0.0,0.0,0.0,0.0,0.0,0.0
754875,0.0,0.0,0.0,0.0,0.0,0.0
754877,0.06666666666666667,0.017777777777777778,0.06666666666666667,0.017777777777777778,0.06666666666666667,0.017777777777777778
754879,0.31666666666666665,0.034444444444444444,0.3333333333333333,0.04444444444444444,0.3180952380952381,0.03467029478458051
754881,0.8678571428571429,7.653061224489838e-05,1.0,0.0,0.9292307692307691,2.5246548323471767e-05
754882,0.0,0.0,0.0,0.0,0.0,0.0
754883,0.0,0.0,0.0,0.0,0.0,0.0
754884,0.0,0.0,0.0,0.0,0.0,0.0
754893,0.0,0.0,0.0,0.0,0.0,0.0
754895,0.3,0.15999999999999998,0.26666666666666666,0.10666666666666666,0.2742857142857143,0.11807346938775513
754896,0.0,0.0,0.0,0.0,0.0,0.0
754897,0.0,0.0,0.0,0.0,0.0,0.0
754898,0.0,0.0,0.0,0.0,0.0,0.0
754906,0.0,0.0,0.0,0.0,0.0,0.0
754908,0.8198412698412698,0.002164273116654067,1.0,0.0,0.9002747252747252,0.0008117980920178704
754912,0.0,0.0,0.0,0.0,0.0,0.0
754917,0.0,0.0,0.0,0.0,0.0,0.0
754918,0.0,0.0,0.0,0.0,0.0,0.0
754924,0.36666666666666664,0.13777777777777772,0.2,0.02666666666666666,0.24666666666666667,0.04337777777777778
